"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",0,5.968013828,3.433399579,8.409071272,-5.662637467,0,0,19.4491848,0,-1.843361405,0,15.81371167,0,-3.996297244,0,-7.120590587,15.6821391,0,0,0,9.102287385,21.12460081,-12.83102695,0.896554831,-2.782156497,-14.10937048,0,0,7.232779633,0,-12.93846288,-8.328886761,5.936497529,0,0,0,-5.2901855,6.705842759
"12",14.45297793,-3.424746588,-4.058734724,40.74023865,2.243477444,2.843825009,-3.70702275,-2.842623837,-4.746029021,7.854594381,15.81371167,0,35.1756303,41.62495754,-3.282395565,7.134165438,10.30835309,-1.254756126,-17.90981756,-54.50033817,22.496859185,14.20385253,1.204997052,15.4002207,18.10165268,2.963226956,-19.58979645,-15.14194861,6.993992361,35.52871201,11.57064644,11.55839392,22.53207054,32.08496121,71.50881052,4.6933826,-0.628600535,24.7554418
"13",0,4.388067132,10.59726676,11.0164147,-8.868555969,0,0,4.519576836,0,-12.96661918,0,35.1756303,0,-0.588757773,0,-2.51299955,27.63842614,0,0,0,41.47821659,6.510406128,14.46865635,10.74024587,8.399591535,4.980938075,0,0,10.08603496,0,-0.538565818,0.266979697,-7.177086879,0,0,0,-17.37379223,1.841455035
"14",2.916663442,22.97216302,19.83084751,35.76379658,-4.008197312,16.22700938,13.76600921,32.12280936,3.685837482,4.699154363,-3.996297244,41.62495754,-0.588757773,0,-25.4680307,23.55891939,21.1635913,-0.566734268,-49.42810413,-7.266058832,24.21573593,14.19190615,5.968614222,4.816499308,7.451390811,-8.245298449,12.35204924,-9.498712098,19.8168272,13.69616651,2.19698623,23.73238862,0.444993901,-1.188891298,-16.39905805,-12.53972622,-15.94115582,30.28012904
"15",0,-4.890805492,9.369573023,-8.430380906,-9.596534235,0,0,8.711326879,0,-19.96226453,0,-3.282395565,0,-25.4680307,0,-3.169569783,-8.649058637,0,0,0,0.728451559,-4.392345674,-12.15632144,1.164818837,-3.728896049,-9.525287949,0,0,-2.944604666,0,-15.56851091,-12.39222046,-14.0680626,0,0,0,-19.24983144,30.71436888
"16",11.7123653,0.232928573,15.28528731,31.51439978,-3.986599596,-7.790459361,2.034402754,15.02961631,-2.128320098,6.258730037,-7.120590587,7.134165438,-2.51299955,23.55891939,-3.169569783,0,1.627269231,-4.483189505,-16.09695281,-24.0016324,11.47993315,-2.276418363,7.579419079,11.63548222,10.243087347,-3.175676555,9.313508236,-6.855289338,27.13820301,-0.83173209,10.18468048,17.12725143,-9.155965286,22.75343346,29.99272324,-5.409595076,9.221240469,5.484074571
"17",9.688038389,-1.095866984,11.76226929,15.5044201,13.10318378,7.1939723,-2.09761671,-31.34199924,-1.598041764,16.84123906,15.6821391,10.30835309,27.63842614,21.1635913,-8.649058637,1.627269231,0,5.306410337,-21.09596403,9.573909026,19.872818625,1.582546059,21.52502558,10.56096204,19.76075277,18.70787099,-6.218266465,5.928606364,1.04990425,32.23325702,19.27616683,21.41984894,8.169450922,-7.225650389,4.381358879,-14.41182799,10.73807273,15.86633838
"18",0,-0.455075086,1.711710466,9.387629306,-3.264920089,0,0,-31.91073337,0,-5.771405325,0,-1.254756126,0,-0.566734268,0,-4.483189505,5.306410337,0,0,0,2.21972342,-6.390749183,5.685305592,-0.517199083,3.416476675,7.393511998,0,0,-8.546474146,0,9.915258776,9.364537711,-5.325345132,0,0,0,0.077992096,-0.009923036
"19",0,-21.65183373,-20.04582991,-41.02096824,-22.5307353,0,0,-35.35244429,0,-33.4204808,0,-17.90981756,0,-49.42810413,0,-16.09695281,-21.09596403,0,0,0,-19.1665728,-28.08825895,-26.4602113,-16.7084026,-25.58100925,-26.02290232,0,0,-28.24807878,0,-17.03053188,-23.43372074,-39.83946789,0,0,0,-33.73298708,-22.78299422
"20",0,4.367261541,10.12561836,10.81661969,-2.706787738,0,0,11.50209546,0,1.822448064,0,-54.50033817,0,-7.266058832,0,-24.0016324,9.573909026,0,0,0,9.590706096,-4.676399883,8.450263628,-0.349283866,-0.048499162,-12.58149629,0,0,7.541723343,0,-21.18857377,-0.439783122,-2.548466795,0,0,0,-8.78139394,26.884689635
"21",4.12342241,2.603563498,12.69736642,47.09585372,7.811176949,34.11266685,10.40647455,41.31261768,14.97086776,4.005956904,9.102287385,22.496859185,41.47821659,24.21573593,0.728451559,11.47993315,19.872818625,2.21972342,-19.1665728,9.590706096,0,-2.935686846,11.18316282,19.87220384,19.412050125,18.23044287,-9.371660739,19.38155229,38.16283319,21.84103257,30.04669652,28.558367255,-1.588479205,32.57503221,-19.9160462,0.827726536,23.11942198,1.625175998
"22",3.517143495,-12.57239664,-7.038232534,16.12527343,10.48646485,2.829305358,2.8509276,-46.79594408,-4.008741659,-3.622583924,21.12460081,14.20385253,6.510406128,14.19190615,-4.392345674,-2.276418363,1.582546059,-6.390749183,-28.08825895,-4.676399883,-2.935686846,0,7.828308533,8.809744057,-4.481794449,6.82995431,1.576742406,-8.079837971,-3.752902898,-4.434407991,10.10406518,9.101098987,-13.0870727,9.999940909,-26.4678392,-22.02198169,12.48204217,-7.068213336
"23",8.032401845,-2.968479833,8.08990716,13.69707511,1.871605669,14.9768517,8.410649144,-4.725566271,2.264546447,-8.47155097,-12.83102695,1.204997052,14.46865635,5.968614222,-12.15632144,7.579419079,21.52502558,5.685305592,-26.4602113,8.450263628,11.18316282,7.828308533,0,12.67686859,2.386325257,-2.437852972,13.20611377,-18.04711129,4.761916233,30.37177161,0.217857563,1.882338422,59.64264907,30.38325699,-9.148159827,-27.46891861,-4.32829978,17.126485995
"24",16.57015644,12.86233035,11.00156171,29.70547002,-2.635067487,4.853547589,6.350937361,20.97294145,-0.255641015,-3.004474112,0.896554831,15.4002207,10.74024587,4.816499308,1.164818837,11.63548222,10.56096204,-0.517199083,-16.7084026,-0.349283866,19.87220384,8.809744057,12.67686859,0,8.998904154,3.192687142,9.799092127,19.72480642,40.87877443,0.626750238,12.39597952,11.43412023,1.904432453,23.69062079,21.84395569,-10.27464795,4.140293489,8.672098091
"25",2.54933057,-5.454117138,9.068968113,40.8803063,1.592393707,13.39213965,16.84286997,-18.70635478,5.85962701,-9.554414179,-2.782156497,18.10165268,8.399591535,7.451390811,-3.728896049,10.243087347,19.76075277,3.416476675,-25.58100925,-0.048499162,19.412050125,-4.481794449,2.386325257,8.998904154,0,3.073184696,-5.669667804,-14.16667756,10.21912611,-3.973335813,20.63511872,21.90438438,17.15561975,2.944224585,-19.22634478,-24.45436765,6.115447791,-2.796646925
"26",-0.6542619,-3.857051871,2.729112564,15.39016979,-1.995879415,7.175235452,5.821679499,-12.28766755,4.549552121,-14.82703116,-14.10937048,2.963226956,4.980938075,-8.245298449,-9.525287949,-3.175676555,18.70787099,7.393511998,-26.02290232,-12.58149629,18.23044287,6.82995431,-2.437852972,3.192687142,3.073184696,0,-15.95390796,10.63500301,-7.229214854,5.058863859,10.35397263,5.826781584,-3.070156827,19.38246843,13.860348045,-13.91778017,-2.640232672,3.378748645
"27",0,9.34201585,1.009944333,13.57758772,-2.620694735,0,0,-25.15967665,0,-5.083338695,0,-19.58979645,0,12.35204924,0,9.313508236,-6.218266465,0,0,0,-9.371660739,1.576742406,13.20611377,9.799092127,-5.669667804,-15.95390796,0,0,8.068823547,0,-7.68047831,-2.761434454,5.69984554,0,0,0,-5.73553789,19.16960665
"28",0,-9.203301532,0.364805275,-6.133082498,-18.23971369,0,0,9.399926563,0,-18.4163491,0,-15.14194861,0,-9.498712098,0,-6.855289338,5.928606364,0,0,0,19.38155229,-8.079837971,-18.04711129,19.72480642,-14.16667756,10.63500301,0,0,11.92136659,0,-0.125241754,10.19711215,-17.15252641,0,0,0,-17.24978046,-7.79502585
"29",18.32121168,-1.689554608,17.52593294,58.77744986,-5.000841598,-1.166006656,4.86745283,42.5461097,-1.325976502,-8.75493993,7.232779633,6.993992361,10.08603496,19.8168272,-2.944604666,27.13820301,1.04990425,-8.546474146,-28.24807878,7.541723343,38.16283319,-3.752902898,4.761916233,40.87877443,10.21912611,-7.229214854,8.068823547,11.92136659,0,2.680407594,32.04243007,33.46939087,-12.89104904,18.68125949,-0.535572262,0.519086996,9.910930779,0.644807984
"30",0,23.42591491,0.730380916,17.83694315,0.252168393,0,0,0.423386881,0,-8.974550158,0,35.52871201,0,13.69616651,0,-0.83173209,32.23325702,0,0,0,21.84103257,-4.434407991,30.37177161,0.626750238,-3.973335813,5.058863859,0,0,2.680407594,0,9.697644686,7.095657545,-9.556941325,0,0,0,-5.840654221,0.949719892
"31",-1.955025391,11.83303853,7.786901935,22.02832984,-4.896653257,-10.05745061,10.86632492,29.67690976,6.525992777,-6.670753289,-12.93846288,11.57064644,-0.538565818,2.19698623,-15.56851091,10.18468048,19.27616683,9.915258776,-17.03053188,-21.18857377,30.04669652,10.10406518,0.217857563,12.39597952,20.63511872,10.35397263,-7.68047831,-0.125241754,32.04243007,9.697644686,0,2.158840386,10.89744473,0.380811352,22.70004511,-2.795269809,0.575015134,10.6493467
"32",7.332783493,14.57453055,0.368145411,31.61578366,-4.261502744,9.602293547,9.848590596,38.9382048,7.722811564,-1.621711541,-8.328886761,11.55839392,0.266979697,23.73238862,-12.39222046,17.12725143,21.41984894,9.364537711,-23.43372074,-0.439783122,28.558367255,9.101098987,1.882338422,11.43412023,21.90438438,5.826781584,-2.761434454,10.19711215,33.46939087,7.095657545,2.158840386,0,18.16071685,-1.089935583,5.823105023,0.68612421,5.053965686,19.27422656
"33",-15.66309184,17.00098185,2.053209842,16.34653221,0.19000287,-9.321668267,2.382031475,-38.05504082,1.332824007,-6.372956623,5.936497529,22.53207054,-7.177086879,0.444993901,-14.0680626,-9.155965286,8.169450922,-5.325345132,-39.83946789,-2.548466795,-1.588479205,-13.0870727,59.64264907,1.904432453,17.15561975,-3.070156827,5.69984554,-17.15252641,-12.89104904,-9.556941325,10.89744473,18.16071685,0,7.755546094,-51.71582004,-35.52399066,-5.951822715,-1.4115781695
"34",0,-5.778504579,3.995103358,21.17556739,-2.197618563,0,0,6.49431415,0,3.270610318,0,32.08496121,0,-1.188891298,0,22.75343346,-7.225650389,0,0,0,32.57503221,9.999940909,30.38325699,23.69062079,2.944224585,19.38246843,0,0,18.68125949,0,0.380811352,-1.089935583,7.755546094,0,0,0,-6.478407822,12.2187679
"35",0,-16.55595588,2.715316536,22.01341701,-13.98222264,0,0,-44.90357203,0,-27.32015182,0,71.50881052,0,-16.39905805,0,29.99272324,4.381358879,0,0,0,-19.9160462,-26.4678392,-9.148159827,21.84395569,-19.22634478,13.860348045,0,0,-0.535572262,0,22.70004511,5.823105023,-51.71582004,0,0,0,-13.34366812,-9.519189217
"36",0,-10.42891778,-2.020542738,-5.615952202,-23.6526331,0,0,-23.81764076,0,-25.11713456,0,4.6933826,0,-12.53972622,0,-5.409595076,-14.41182799,0,0,0,0.827726536,-22.02198169,-27.46891861,-10.27464795,-24.45436765,-13.91778017,0,0,0.519086996,0,-2.795269809,0.68612421,-35.52399066,0,0,0,-25.70139462,-3.773890005
"37",-8.735905545,2.814463898,13.25866074,22.72634472,-3.824903086,6.039873536,5.665493417,1.914028342,3.345527975,-42.05044227,-5.2901855,-0.628600535,-17.37379223,-15.94115582,-19.24983144,9.221240469,10.73807273,0.077992096,-33.73298708,-8.78139394,23.11942198,12.48204217,-4.32829978,4.140293489,6.115447791,-2.640232672,-5.73553789,-17.24978046,9.910930779,-5.840654221,0.575015134,5.053965686,-5.951822715,-6.478407822,-13.34366812,-25.70139462,0,5.97816287
"38",14.952307065,3.602140113,48.566397875,24.48141098,2.490436412,5.424370099,1.801324839,20.629126885,-0.229101839,6.892893535,6.705842759,24.7554418,1.841455035,30.28012904,30.71436888,5.484074571,15.86633838,-0.009923036,-22.78299422,26.884689635,1.625175998,-7.068213336,17.126485995,8.672098091,-2.796646925,3.378748645,19.16960665,-7.79502585,0.644807984,0.949719892,10.6493467,19.27422656,-1.4115781695,12.2187679,-9.519189217,-3.773890005,5.97816287,0
