"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",0,6.210149579,2.845589958,22.69019628,-9.826011176,0,0,1.920114723,0,-8.461939539,0,3.599820314,0,-25.42268311,0,-4.917256777,0.814019405,0,0,0,20.61771192,17.95680911,7.040970553,-11.72390651,26.65406513,1.922675119,0,0,-2.154139007,0,-8.530771968,6.293546171,8.499300779,0,0,0,20.00427139,-9.104901727
"12",22.19123604,2.286691238,14.53973512,41.01457813,6.978416025,7.926580937,10.36593833,49.46793269,6.111769204,10.00009536,3.599820314,0,34.91567972,-22.83848169,7.771650382,21.90475231,18.6396545,8.818057535,-17.83754807,18.60925731,52.41325453,24.32666351,22.83359428,19.47413474,40.57509394,18.03157029,-0.285564865,18.96793406,26.36941199,21.49563062,14.49153494,18.55774619,9.990275943,7.657821706,29.36964398,21.33359857,26.4467163,-25.67572603
"13",0,9.008896259,7.938364753,0.66932251,-1.089764618,0,0,16.11191816,0,2.882826337,0,34.91567972,0,3.581724168,0,10.00815627,35.18523295,0,0,0,18.27898948,12.66102325,28.15482338,2.175493839,17.47118243,6.956274407,0,0,11.29964189,0,4.605214846,13.16792529,33.68962252,0,0,0,20.62090545,-2.114179687
"14",-7.747059794,-31.47062211,-6.929352287,0.933858443,-28.52349051,-25.36372552,7.823650632,-23.44695444,-2.284564688,-23.57095562,-25.42268311,-22.83848169,3.581724168,0,14.811011,-8.398749848,-18.6202825,-5.263276078,-19.56759262,-2.036658159,-5.563222549,-44.83807234,1.815607026,-8.725951348,-14.67658687,-25.35128631,-23.49322203,-14.80847154,-35.14370262,1.932482493,-11.71866295,-9.143949744,-10.64449108,5.621633782,-22.30805714,-28.59740184,-11.58254217,-13.02276442
"15",0,-5.615300518,17.72266343,20.42401423,10.62337831,0,0,7.15665332,0,-3.305731946,0,7.771650382,0,14.811011,0,11.99136392,5.150742999,0,0,0,18.08461335,14.31351081,5.838504666,2.613034258,21.81094476,15.0336975,0,0,12.70432146,0,-2.898381559,2.74613801,4.333127146,0,0,0,13.21662568,3.811438979
"16",12.54763533,3.13742332,10.60614094,36.08804377,-4.304110328,-0.68206213,-3.77102016,14.55159892,7.396228406,8.115848259,-4.917256777,21.90475231,10.00815627,-8.398749848,11.99136392,0,25.40044033,9.424551142,-2.053711524,5.461195044,31.94441439,-8.930495057,26.42003924,3.77393591,43.38043018,11.40170983,6.525043834,14.09084918,11.09111959,13.89836936,-1.112969295,12.43338721,17.69359961,15.8696819,33.16925726,1.281610676,19.44779443,-4.694688832
"17",19.00587521,3.214666176,6.294932524,37.37437029,7.250771319,9.031735894,-2.097413551,27.11143845,1.135369205,12.64891193,0.814019405,18.6396545,35.18523295,-18.6202825,5.150742999,25.40044033,0,11.82306272,-10.92097156,18.30314995,35.64228439,26.39343419,24.25881366,21.44477061,29.28591824,19.01797328,-11.11784518,11.6584295,29.77122744,31.20021385,11.69572486,13.88019291,32.87884584,1.269041903,8.899797384,-1.974824941,19.4980113,-19.18099304
"18",0,-1.563089166,-0.612265719,26.55465136,-5.038072777,0,0,0.898629216,0,-4.869107715,0,8.818057535,0,-5.263276078,0,9.424551142,11.82306272,0,0,0,-7.79869139,-17.33872807,-2.697132839,1.207642026,-1.39587407,-1.804655733,0,0,-0.210013898,0,4.614316143,2.914249508,5.140793919,0,0,0,-0.909311544,-9.363500181
"19",0,0.670785682,-14.0928179,-14.62380502,-15.77268206,0,0,-21.36207504,0,-11.94312092,0,-17.83754807,0,-19.56759262,0,-2.053711524,-10.92097156,0,0,0,-2.344582311,-4.282975881,3.777769838,0.239085961,-8.99808106,2.636655467,0,0,-7.076738361,0,-10.93113992,-4.942524703,-8.778685675,0,0,0,-24.40368448,-23.20157488
"20",0,1.763383611,3.890405976,37.1188012,-4.449221956,0,0,4.332005406,0,14.96989714,0,18.60925731,0,-2.036658159,0,5.461195044,18.30314995,0,0,0,16.54618247,3.384107638,18.67553649,6.535665246,12.55383404,3.044441466,0,0,6.635836911,0,1.020354805,11.00741056,36.62043072,0,0,0,15.76857685,9.1367391
"21",21.70836662,21.57162423,4.772723195,64.82364584,3.347883539,10.97946783,0.133360293,-0.197695234,9.987934481,13.93126775,20.61771192,52.41325453,18.27898948,-5.563222549,18.08461335,31.94441439,35.64228439,-7.79869139,-2.344582311,16.54618247,0,36.01308059,6.973597842,25.8552802,31.16016459,19.45736458,-2.66539085,26.54335635,53.68988145,21.52032736,15.15220467,38.23378914,25.38103787,26.37377944,21.56289387,8.83409863,41.05975813,-12.23624869
"22",5.516442739,-11.50841711,9.390435779,18.34742265,-13.40250237,11.50709016,-8.148210888,7.86921759,-7.420302627,-1.463781939,17.95680911,24.32666351,12.66102325,-44.83807234,14.31351081,-8.930495057,26.39343419,-17.33872807,-4.282975881,3.384107638,36.01308059,0,14.09095518,7.136793309,13.70725182,1.063257732,6.320821712,11.98307718,-21.4780286,11.10619355,9.662109819,9.208885826,13.71876562,24.72077362,-0.878665519,-12.86138348,5.880205719,-11.40889996
"23",8.415877709,1.290697406,-11.27183824,22.85358731,2.886581607,4.267698231,6.580627437,4.440658687,-3.249016509,-2.3584204,7.040970553,22.83359428,28.15482338,1.815607026,5.838504666,26.42003924,24.25881366,-2.697132839,3.777769838,18.67553649,6.973597842,14.09095518,0,-9.276874134,-11.84156204,-15.60972641,1.374356704,-7.490843091,20.56925364,31.64708677,6.565575234,8.059583631,41.86161177,24.41855373,-0.315245999,-20.75762787,9.947243939,-30.14515
"24",13.88178503,0.466804648,13.18091661,25.3379816,-4.485783245,-5.961142495,0.416976333,20.45288598,-1.761246831,-1.79419193,-11.72390651,19.47413474,2.175493839,-8.725951348,2.613034258,3.77393591,21.44477061,1.207642026,0.239085961,6.535665246,25.8552802,7.136793309,-9.276874134,0,31.88031589,9.09313622,-0.921900737,33.55733332,19.63102529,7.605541031,6.540280065,6.385543407,17.81835642,6.401873458,6.982117805,-20.30735359,11.93855642,1.144933696
"25",28.39504805,15.17470461,15.07176147,96.81602635,4.800447388,10.11680658,1.198181378,-2.761816345,13.40058381,13.91996981,26.65406513,40.57509394,17.47118243,-14.67658687,21.81094476,43.38043018,29.28591824,-1.39587407,-8.99808106,12.55383404,31.16016459,13.70725182,-11.84156204,31.88031589,0,9.672574878,0.434191216,23.1758123,47.43505416,20.06740672,16.38769999,28.90203175,35.04323274,26.95352146,15.70615037,-0.87772382,29.1468663,-5.202126305
"26",3.110208171,2.974494771,7.661469143,22.52545354,-2.10042069,-9.706868946,0.81351645,14.52742788,0.169671999,1.017243428,1.922675119,18.03157029,6.956274407,-25.35128631,15.0336975,11.40170983,19.01797328,-1.804655733,2.636655467,3.044441466,19.45736458,1.063257732,-15.60972641,9.09313622,9.672574878,0,-16.61545154,22.72672425,13.40130067,13.99293471,7.233729913,6.325480374,9.772095992,26.91171806,15.29091379,-8.362409428,7.54653135,3.3821337
"27",0,-10.62392281,-2.035202077,17.15263393,-6.065850335,0,0,-2.883528444,0,-8.986474297,0,-0.285564865,0,-23.49322203,0,6.525043834,-11.11784518,0,0,0,-2.66539085,6.320821712,1.374356704,-0.921900737,0.434191216,-16.61545154,0,0,-2.336654642,0,-3.584503132,2.081146543,-22.81828272,0,0,0,17.08451825,-11.42100965
"28",0,2.90235653,9.808633625,4.574148127,-13.65266855,0,0,13.65735472,0,-5.306912559,0,18.96793406,0,-14.80847154,0,14.09084918,11.6584295,0,0,0,26.54335635,11.98307718,-7.490843091,33.55733332,23.1758123,22.72672425,0,0,6.981632268,0,-3.912131326,3.414491274,24.10875923,0,0,0,6.383014751,-16.42434723
"29",18.94371759,-25.45258733,9.715784454,55.33950076,-6.140557463,-1.411150826,5.90066138,-6.917942488,2.33659868,6.426842169,-2.154139007,26.36941199,11.29964189,-35.14370262,12.70432146,11.09111959,29.77122744,-0.210013898,-7.076738361,6.635836911,53.68988145,-21.4780286,20.56925364,19.63102529,47.43505416,13.40130067,-2.336654642,6.981632268,0,2.051268819,12.79883812,11.93945366,13.69777759,10.97504813,6.35277372,-5.548205315,6.120692542,-10.61265728
"30",0,5.969583627,19.72055337,28.1810776,3.623277885,0,0,16.92828148,0,-3.802060161,0,21.49563062,0,1.932482493,0,13.89836936,31.20021385,0,0,0,21.52032736,11.10619355,31.64708677,7.605541031,20.06740672,13.99293471,0,0,2.051268819,0,4.014113924,9.107345148,9.128156961,0,0,0,17.42097094,-6.751071983
"31",3.500369213,-1.140165318,-4.65638725,8.113152178,-9.004723472,-16.03990738,1.132008842,3.677097608,2.171612814,-7.241925258,-8.530771968,14.49153494,4.605214846,-11.71866295,-2.898381559,-1.112969295,11.69572486,4.614316143,-10.93113992,1.020354805,15.15220467,9.662109819,6.565575234,6.540280065,16.38769999,7.233729913,-3.584503132,-3.912131326,12.79883812,4.014113924,0,-3.074745541,7.884209484,-3.980011186,4.59302952,-0.879643565,2.672295201,-18.92562737
"32",11.79111113,6.766140083,-1.223488319,23.73447956,4.94310245,7.127200563,6.852236357,-6.857013872,5.976396188,6.058191555,6.293546171,18.55774619,13.16792529,-9.143949744,2.74613801,12.43338721,13.88019291,2.914249508,-4.942524703,11.00741056,38.23378914,9.208885826,8.059583631,6.385543407,28.90203175,6.325480374,2.081146543,3.414491274,11.93945366,9.107345148,-3.074745541,0,1.46912076,-4.072827587,2.888182854,2.127934081,6.044451584,-23.00522884
"33",15.83675241,20.01145863,10.19698128,41.39320229,3.562816511,7.056450806,7.003231081,0.243017834,3.001945685,20.07218912,8.499300779,9.990275943,33.68962252,-10.64449108,4.333127146,17.69359961,32.87884584,5.140793919,-8.778685675,36.62043072,25.38103787,13.71876562,41.86161177,17.81835642,35.04323274,9.772095992,-22.81828272,24.10875923,13.69777759,9.128156961,7.884209484,1.46912076,0,9.025306295,-6.964918467,10.74814047,-2.246555232,-7.803476464
"34",0,-15.70654273,9.158133908,29.34843835,-1.877482978,0,0,4.479672654,0,-1.940911025,0,7.657821706,0,5.621633782,0,15.8696819,1.269041903,0,0,0,26.37377944,24.72077362,24.41855373,6.401873458,26.95352146,26.91171806,0,0,10.97504813,0,-3.980011186,-4.072827587,9.025306295,0,0,0,20.55162735,-1.260880967
"35",0,-34.80765571,6.389895914,23.73690441,-0.98490179,0,0,5.637584834,0,-4.776107911,0,29.36964398,0,-22.30805714,0,33.16925726,8.899797384,0,0,0,21.56289387,-0.878665519,-0.315245999,6.982117805,15.70615037,15.29091379,0,0,6.35277372,0,4.59302952,2.888182854,-6.964918467,0,0,0,6.602398733,-20.57771164
"36",0,-17.41623304,0.856788872,19.47163445,-13.60803223,0,0,8.255971591,0,4.208097513,0,21.33359857,0,-28.59740184,0,1.281610676,-1.974824941,0,0,0,8.83409863,-12.86138348,-20.75762787,-20.30735359,-0.87772382,-8.362409428,0,0,-5.548205315,0,-0.879643565,2.127934081,10.74814047,0,0,0,-4.176424937,-16.49797379
"37",7.831289571,4.797048926,5.874678404,28.61878724,-0.08400315,8.248025274,3.009245132,1.498697823,2.021972128,-37.85972936,20.00427139,26.4467163,20.62090545,-11.58254217,13.21662568,19.44779443,19.4980113,-0.909311544,-24.40368448,15.76857685,41.05975813,5.880205719,9.947243939,11.93855642,29.1468663,7.54653135,17.08451825,6.383014751,6.120692542,17.42097094,2.672295201,6.044451584,-2.246555232,20.55162735,6.602398733,-4.176424937,0,-17.08562781
"38",-11.15156386,-31.4103635,-8.887047629,-18.52757591,-30.67570713,-8.228608413,-7.709930473,-24.06333589,-10.03344429,-35.88570118,-9.104901727,-25.67572603,-2.114179687,-13.02276442,3.811438979,-4.694688832,-19.18099304,-9.363500181,-23.20157488,9.1367391,-12.23624869,-11.40889996,-30.14515,1.144933696,-5.202126305,3.3821337,-11.42100965,-16.42434723,-10.61265728,-6.751071983,-18.92562737,-23.00522884,-7.803476464,-1.260880967,-20.57771164,-16.49797379,-17.08562781,0
