"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"20",0,-22.77339723,-4.034355318,113.434362,-32.00631903,0,0,19.53261314,0,-24.55322948,0,-10.70475206,0,-22.32412488,0,-16.40802121,25.716355,0,0,0,14.84907295,-23.5248105,3.025845207,-32.34464212,8.55286009,3.412548679,0,0,-6.072765694,0,-21.2040547,-10.35950165,-62.58065467,0,0,0,7.320576197,-33.25056353
"21",5.968610426,-1.466143627,12.86462868,84.54414889,-10.6691753,-43.91738999,37.41936164,19.00673314,-10.05452424,1.457219135,35.67707513,-3.958176299,6.377623467,-5.361513501,17.03344245,14.58880263,-3.248353707,51.18416682,-15.26166404,14.84907295,0,-6.319955356,11.82662295,-10.81630074,17.02929067,33.36781248,5.423202028,-0.060161111,21.63398304,53.95219497,2.10334176,14.30917005,-31.49347594,21.53741412,2.297100229,15.20999871,6.811257235,-20.37842303
"22",0.819541539,-16.1532543,-10.92011243,137.2835902,-20.03386423,-24.75621273,12.10312224,-4.443396988,-49.52034458,-53.059033,21.66483825,42.91153743,21.0243065,-7.112547232,-3.45367718,-25.27060432,0.62470726,32.36395088,-25.47469103,-23.5248105,-6.319955356,0,9.464488593,14.11321446,19.40666859,21.97984344,8.92502575,0.750416286,29.47471593,-14.14591222,16.7199326,40.42639192,-106.2566397,16.27055418,-34.7084705,-9.730919343,28.38441741,-47.33893948
"23",-9.881815829,-0.198489483,11.04600911,110.1087282,-11.2295534,-45.05215893,-24.21855613,-15.38395731,-42.43367586,-28.79779446,21.05152592,0.227066041,-30.71348163,-21.71288315,-9.732035448,4.694846339,-6.963796075,22.79469315,-6.913793863,3.025845207,11.82662295,9.464488593,0,15.85477984,34.45598785,33.61059192,-8.252042083,-95.06772064,-8.539766165,20.50477411,-3.143078232,17.59457516,44.99315653,-15.72579511,-48.76345081,-30.51521593,-3.309461068,-14.81381286
"24",4.929422113,9.558450433,3.242083461,114.567378,-8.625776934,22.06855018,22.07693933,-5.799404429,14.32160004,-12.40801934,6.727295602,37.66636466,-6.895642225,44.78143317,1.678045771,-9.012630935,-2.863805111,31.27231388,5.224140924,-32.34464212,-10.81630074,14.11321446,15.85477984,0,35.58025624,-3.236148805,18.36757283,13.49293903,25.57999248,3.755021564,6.626663433,5.508980775,-12.12996289,6.332198311,9.609145253,-7.486704755,36.60827466,-8.421481253
"25",24.17858199,16.0705422,28.9104439,179.1233246,-11.06971667,-30.60922974,24.59091498,54.01528824,-0.610011682,22.72587666,37.87194371,54.65479081,10.68281825,31.55305418,9.664879146,40.04916007,15.3581562,54.12675087,-20.05299688,8.55286009,17.02929067,19.40666859,34.45598785,35.58025624,0,38.439834,22.10993002,24.60812135,12.70861441,-23.09505806,9.025250323,35.21040548,0.224208936,15.72441152,32.45522961,16.87880735,24.07392233,29.89624814
"26",-10.84738769,14.84455283,4.545559571,103.2081093,0.234737812,-36.19054664,-33.56754882,18.60266321,-7.244304535,-28.64086619,16.75350498,19.716145,6.095501327,14.13402714,0.560490138,6.471329673,22.23133032,-3.468072324,0.34477575,3.412548679,33.36781248,21.97984344,33.61059192,-3.236148805,38.439834,0,-36.18713523,17.3081202,28.15700653,14.34423202,1.810472401,21.25627648,-42.30758766,7.422287729,1.907064169,4.905017346,16.27455598,10.24907785
"27",0,-34.67794411,-2.739560542,87.76943271,-37.74654365,0,0,-16.1681578,0,14.06177303,0,-9.287320112,0,-37.34066605,0,-22.10312984,-11.31924505,0,0,0,5.423202028,8.92502575,-8.252042083,18.36757283,22.10993002,-36.18713523,0,0,-16.70918504,0,-2.199542126,4.876805371,17.88373334,0,0,0,17.43087015,16.83097861
"28",0,-3.017011289,-22.91511908,97.80849248,-21.07086289,0,0,41.79292062,0,-45.76200708,0,-31.32509433,0,-11.69067445,0,10.89214331,-3.959009215,0,0,0,-0.060161111,0.750416286,-95.06772064,13.49293903,24.60812135,17.3081202,0,0,-2.663964878,0,-17.73125391,-16.14600189,-50.64419261,0,0,0,17.08450148,-4.00858392
"29",46.99657957,-6.510557004,-2.849065015,148.1269392,-39.78659037,-27.46159368,-54.33920079,5.578434034,-42.08692277,-15.72237938,11.75903266,-32.78744411,33.34594771,-6.199922289,7.122396884,-14.86371545,58.83005465,2.569625671,-10.52128058,-6.072765694,21.63398304,29.47471593,-8.539766165,25.57999248,12.70861441,28.15700653,-16.70918504,-2.663964878,0,11.71416405,25.06654998,22.51885969,-13.59839648,13.09893093,28.22259945,-72.32759015,16.71406252,-11.48607748
"30",0,39.83231175,-18.69047823,33.15341607,-11.05282061,0,0,40.41995678,0,-36.17621345,0,11.12311855,0,10.77505243,0,7.816275691,2.204959703,0,0,0,53.95219497,-14.14591222,20.50477411,3.755021564,-23.09505806,14.34423202,0,0,11.71416405,0,-2.290388843,10.60433388,-81.09317162,0,0,0,6.438809691,-66.83200902
"31",-4.531377558,13.26383871,3.393250035,36.98789056,-6.748286209,-17.01062835,-0.357384795,2.901823005,9.223386018,-4.42210441,-2.845453918,0.960226925,-12.4278492,9.062147419,-11.98307103,0.530908603,1.859363415,9.988871139,-13.62342347,-21.2040547,2.10334176,16.7199326,-3.143078232,6.626663433,9.025250323,1.810472401,-2.199542126,-17.73125391,25.06654998,-2.290388843,0,6.154444469,13.22003559,-12.75363736,-8.890072018,-5.832759401,1.292860775,10.56856272
"32",8.941154332,21.82066136,9.318108925,72.21669983,1.442410221,-14.48081501,3.684791293,9.440672462,0.642971401,9.246550392,-12.09784645,24.14061823,-26.44624539,24.2090514,-10.59709445,8.740402041,15.23508619,18.87622403,-17.10641241,-10.35950165,14.30917005,40.42639192,17.59457516,5.508980775,35.21040548,21.25627648,4.876805371,-16.14600189,22.51885969,10.60433388,6.154444469,0,0.432690566,-23.30031907,-18.93567274,-14.37814881,28.43824494,13.08571456
"33",-31.48916586,1.87522322,-25.59398837,125.5331215,-20.79693742,-136.9097827,-47.74951594,-48.83282624,-66.16676967,-21.73465024,7.458482223,-25.75609877,-27.82829749,-35.90471742,4.724334885,-31.683189,-87.2150434,-2.049060818,-70.76787863,-62.58065467,-31.49347594,-106.2566397,44.99315653,-12.12996289,0.224208936,-42.30758766,17.88373334,-50.64419261,-13.59839648,-81.09317162,13.22003559,0.432690566,0,8.442079836,-134.8040987,-26.7374178,13.2536474,-35.27358527
"34",0,10.2752314,1.820554917,57.24360015,-0.682078892,0,0,8.719912898,0,-9.764205037,0,-8.418283418,0,7.920765602,0,8.519656594,-5.738539865,0,0,0,21.53741412,16.27055418,-15.72579511,6.332198311,15.72441152,7.422287729,0,0,13.09893093,0,-12.75363736,-23.30031907,8.442079836,0,0,0,18.98510046,-49.75887192
"35",0,-19.7234483,-23.22852677,54.50425259,-32.24183569,0,0,-40.10616085,0,-59.97465657,0,-14.05261606,0,-16.3040975,0,20.39818072,-33.91977071,0,0,0,2.297100229,-34.7084705,-48.76345081,9.609145253,32.45522961,1.907064169,0,0,28.22259945,0,-8.890072018,-18.93567274,-134.8040987,0,0,0,1.746119261,-91.15214814
"36",0,-62.14153045,-13.60598844,121.2857062,-35.92059286,0,0,45.21935482,0,-13.1210252,0,-12.29831992,0,-37.58848261,0,-8.7099148,6.159652691,0,0,0,15.20999871,-9.730919343,-30.51521593,-7.486704755,16.87880735,4.905017346,0,0,-72.32759015,0,-5.832759401,-14.37814881,-26.7374178,0,0,0,-4.311401839,-46.02558266
"37",7.530007948,7.25090663,21.03839338,109.7250532,2.863953999,39.85203418,36.96806046,11.80931182,-2.057246501,-16.99583301,22.84665169,16.87793979,25.24241347,-1.006320257,5.381354479,5.489633657,-21.4936689,55.63110511,-27.68509706,7.320576197,6.811257235,28.38441741,-3.309461068,36.60827466,24.07392233,16.27455598,17.43087015,17.08450148,16.71406252,6.438809691,1.292860775,28.43824494,13.2536474,18.98510046,1.746119261,-4.311401839,0,-27.7271977
"38",2.458198555,6.120087826,9.769242684,103.9669876,-8.126399187,-51.43911997,-4.31321507,3.08598706,-42.42649563,-4.20805721,-2.770384063,-10.08431033,-29.18931096,-34.98235241,20.99778891,-3.498935788,-62.11176396,10.84748484,-40.17065284,-33.25056353,-20.37842303,-47.33893948,-14.81381286,-8.421481253,29.89624814,10.24907785,16.83097861,-4.00858392,-11.48607748,-66.83200902,10.56856272,13.08571456,-35.27358527,-49.75887192,-91.15214814,-46.02558266,-27.7271977,0
