"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"15",0,-2.332058966,24.60905058,21.07815577,17.21895188,0,0,32.83142452,0,-3.429304154,0,30.39899769,0,19.37013612,0,7.024351205,26.60538983,0,0,0,30.69067196,7.858720563,1.159491151,6.147340191,11.3446186,7.199499841,0,0,18.36901423,0,0.274292736,1.35480988,-6.308039911,0,0,0,3.535706503,35.90485953
"16",-4.457131373,1.647275154,7.27619542,28.3545048,-2.17274842,-2.40733831,3.329044265,22.68476439,10.13607107,-3.599934965,-17.84420182,23.82706711,3.740682514,18.81281805,7.024351205,0,11.80766535,1.380785616,3.078105955,-23.86348025,12.62006462,9.168012877,-43.41334659,17.89562336,30.8585163,5.805512285,-7.328068519,0.948171909,8.263865487,-0.022404536,-2.27123328,3.566307175,14.53072265,10.47191898,44.26821981,-9.958078477,2.827004435,-87.12752054
"17",6.956325429,-8.342002168,33.69723988,63.10413345,17.02366383,6.26681533,4.33024041,83.53453831,14.40738265,10.86682752,35.1944599,2.413811525,43.76187067,21.71429178,26.60538983,11.80766535,0,15.44890423,2.550997488,49.32772706,68.73102155,8.526590135,34.01555838,4.209115764,44.54477473,43.25761808,-2.7160629,26.10793787,59.25733854,45.44353946,17.13271954,22.79718607,-3.779459274,15.93731839,33.39639297,20.92043564,26.823305,7.364931578
"18",0,-24.12093675,0.977670586,14.20955944,-4.479404653,0,0,11.41692448,0,-6.679906176,0,13.8755382,0,-13.00865844,0,1.380785616,15.44890423,0,0,0,-7.802051956,-14.29219213,-14.77788579,1.755211654,-1.790586286,3.690900769,0,0,-16.38505489,0,3.565509657,-7.606401486,-15.55652416,0,0,0,6.904532043,-10.64272595
"19",0,8.080889694,-13.10600229,10.8716199,-1.299961385,0,0,1.395049995,0,-5.521070602,0,7.480763457,0,-0.012863251,0,3.078105955,2.550997488,0,0,0,8.37102601,-9.966294979,-7.737208927,-7.575962707,6.578491132,-1.279434578,0,0,4.241740352,0,-2.454895143,-14.18103886,-38.66983537,0,0,0,-14.09013806,-23.83050998
"20",0,3.799933037,13.41971651,31.9514343,16.88079012,0,0,55.92671664,0,2.09047568,0,10.92742199,0,9.588292896,0,-23.86348025,49.32772706,0,0,0,40.99362879,3.979945898,0.349990855,-4.275757354,14.1675399,-3.673122383,0,0,27.22694056,0,-28.64872424,2.692208438,4.973168889,0,0,0,12.78674889,38.68819685
"21",5.172331698,0.938110174,20.6844303,42.21856907,15.30750309,-2.426845304,1.716254813,72.99388724,-2.99765819,-0.448306534,23.6053657,89.3189494,41.49633741,12.27909825,30.69067196,12.62006462,68.73102155,-7.802051956,8.37102601,40.99362879,0,10.51021748,33.26789276,-2.248045123,7.891210231,15.2640366,4.533249547,31.46792226,44.91738708,22.67472412,24.8742412,12.90082537,-5.948580952,33.06138247,-7.286616996,18.84287547,33.87434419,5.720762078
"22",-9.588295701,-9.544528115,-4.140664186,17.32662277,-7.606378534,-20.47369661,-10.23827028,31.28263401,1.927121057,-6.54210455,3.238484978,27.91041342,-10.91519142,-6.27196819,7.858720563,9.168012877,8.526590135,-14.29219213,-9.966294979,3.979945898,10.51021748,0,-1.466996266,-5.479726197,-9.049714983,-0.564810213,5.937295376,3.800805492,-3.262984777,-19.45240073,0.650415288,-17.64643235,-28.68353523,8.629114267,-2.401971578,-15.26961977,23.4437746,-16.89029911
"23",-12.72451513,-60.44111464,17.78388579,11.03332263,-154.4375722,-18.40104179,-17.67207508,19.00862685,-7.892238683,-18.83432402,-21.08137786,25.48342696,10.6277545,-159.2956556,1.159491151,-43.41334659,34.01555838,-14.77788579,-7.737208927,0.349990855,33.26789276,-1.466996266,0,6.671524941,17.1475873,15.49310692,-1.208760378,-28.75366094,9.612780922,2.560282526,1.967794645,-8.318537982,18.67592741,-8.234301821,-21.71800764,-29.16157401,9.400701144,-11.45302592
"24",-3.194708892,-5.537768543,8.76961003,28.49512573,-0.608326088,-15.75843953,-0.863652702,18.50086523,15.19631973,9.009483116,-7.514199736,25.84136336,13.24837557,8.314072514,6.147340191,17.89562336,4.209115764,1.755211654,-7.575962707,-4.275757354,-2.248045123,-5.479726197,6.671524941,0,27.76140018,6.976542372,4.677322385,24.55236106,17.09893013,-3.877789198,5.151251145,-5.099103008,13.16792224,7.00074625,36.25399761,16.33323042,11.7789592,-9.932328808
"25",12.41659205,-16.01122021,23.9856736,101.5509715,19.05367101,22.18211015,-2.190133483,51.55723616,14.84903912,19.26484083,10.75959788,34.68853378,33.80011003,7.535443253,11.3446186,30.8585163,44.54477473,-1.790586286,6.578491132,14.1675399,7.891210231,-9.049714983,17.1475873,27.76140018,0,7.12783495,6.64013948,27.98188014,14.97610636,0.013332722,17.09254703,7.029566975,-15.19755964,6.973520709,2.28778531,10.50813899,19.13458943,5.815730375
"26",1.084994386,-5.188426047,2.532930731,20.90173201,4.710934094,6.090205165,3.55169475,31.77808016,5.747720095,-12.4398598,-12.61470596,28.8064134,28.34318756,-7.703849118,7.199499841,5.805512285,43.25761808,3.690900769,-1.279434578,-3.673122383,15.2640366,-0.564810213,15.49310692,6.976542372,7.12783495,0,-14.41130645,9.111959779,8.581229084,8.197672843,16.10081111,-4.9816586,-25.92718364,7.141829818,29.72188792,2.909680826,10.41033621,-17.80938865
"27",0,-9.0448007,-2.946618974,15.95126513,5.982386257,0,0,11.15437759,0,-21.08617999,0,-5.11531975,0,-5.951312795,0,-7.328068519,-2.7160629,0,0,0,4.533249547,5.937295376,-1.208760378,4.677322385,6.64013948,-14.41130645,0,0,5.80207772,0,-6.162160333,-9.789146426,-23.1506391,0,0,0,4.657584515,-13.43017929
"28",0,-20.96178892,8.697501881,0.874989283,-12.11169183,0,0,26.46290586,0,-18.15651295,0,11.59348624,0,-17.96433357,0,0.948171909,26.10793787,0,0,0,31.46792226,3.800805492,-28.75366094,24.55236106,27.98188014,9.111959779,0,0,0.996721793,0,-7.837523421,-3.581952194,-1.838922404,0,0,0,9.736762026,-17.66634558
"29",0.946096128,-0.47413384,11.578416,37.44030911,22.14852846,-21.7294747,-0.182049361,71.57091661,-10.19803447,-15.58755929,13.15602222,31.64566875,14.01239834,24.72695826,18.36901423,8.263865487,59.25733854,-16.38505489,4.241740352,27.22694056,44.91738708,-3.262984777,9.612780922,17.09893013,14.97610636,8.581229084,5.80207772,0.996721793,0,13.26230865,14.63574981,4.380556859,-5.99569534,19.94572474,-4.379804269,-3.918443551,0.031108725,-176.8580535
"30",0,7.044315501,18.0587245,13.97508266,-5.738343875,0,0,36.39944491,0,-24.85242824,0,44.01183222,0,6.252908349,0,-0.022404536,45.44353946,0,0,0,22.67472412,-19.45240073,2.560282526,-3.877789198,0.013332722,8.197672843,0,0,13.26230865,0,1.562372268,1.195546324,-37.07104306,0,0,0,2.487673042,-12.37564347
"31",-8.60896251,5.935988799,-1.303139641,-0.789725002,-4.021398572,-12.04613895,-0.966645188,15.64219662,0.377026601,-10.32327934,-17.63687925,6.273767885,10.08182525,-5.25362457,0.274292736,-2.27123328,17.13271954,3.565509657,-2.454895143,-28.64872424,24.8742412,0.650415288,1.967794645,5.151251145,17.09254703,16.10081111,-6.162160333,-7.837523421,14.63574981,1.562372268,0,-8.032003855,4.576493335,-7.730108831,9.277670163,-0.729852312,-4.327009751,-12.57022198
"32",-4.901836837,0.334334767,-9.964231481,18.05369828,-1.834328921,-12.85046281,-1.079094363,23.08920175,-1.857958757,-13.36383855,-3.256295775,12.82314889,-1.429826895,-5.613156432,1.35480988,3.566307175,22.79718607,-7.606401486,-14.18103886,2.692208438,12.90082537,-17.64643235,-8.318537982,-5.099103008,7.029566975,-4.9816586,-9.789146426,-3.581952194,4.380556859,1.195546324,-8.032003855,0,-9.052458242,-5.680591548,-8.047742094,-5.774803505,-13.42316359,-4.96875227
"33",-44.6178968,-12.75101612,7.573076389,21.38063848,-15.05217958,-27.05329304,-37.77038905,-3.781051013,-23.68500711,-85.3988769,-13.32181269,15.17934771,-18.67907384,-26.19824485,-6.308039911,14.53072265,-3.779459274,-15.55652416,-38.66983537,4.973168889,-5.948580952,-28.68353523,18.67592741,13.16792224,-15.19755964,-25.92718364,-23.1506391,-1.838922404,-5.99569534,-37.07104306,4.576493335,-9.052458242,0,-12.06393634,-33.04587576,-3.376065146,10.93477088,-35.30482667
"34",0,-13.77537319,7.666735502,25.18286399,5.6874714,0,0,22.827985,0,-15.89758946,0,41.81525129,0,13.63947044,0,10.47191898,15.93731839,0,0,0,33.06138247,8.629114267,-8.234301821,7.00074625,6.973520709,7.141829818,0,0,19.94572474,0,-7.730108831,-5.680591548,-12.06393634,0,0,0,3.986551406,13.10090829
"35",0,-30.4198704,-2.702329404,25.06499142,-9.30170878,0,0,20.63883444,0,-19.21834825,0,54.25688552,0,-30.91373154,0,44.26821981,33.39639297,0,0,0,-7.286616996,-2.401971578,-21.71800764,36.25399761,2.28778531,29.72188792,0,0,-4.379804269,0,9.277670163,-8.047742094,-33.04587576,0,0,0,12.8994721,-30.7718173
"36",0,-22.60500538,-11.16208807,23.54663021,-24.5002518,0,0,20.89142917,0,-12.76025598,0,37.38803088,0,-17.55487522,0,-9.958078477,20.92043564,0,0,0,18.84287547,-15.26961977,-29.16157401,16.33323042,10.50813899,2.909680826,0,0,-3.918443551,0,-0.729852312,-5.774803505,-3.376065146,0,0,0,-3.088421311,-2.574129752
"37",-3.532158377,2.918783877,7.172290587,24.76549285,17.38090956,-0.824075768,3.513088084,30.50129889,2.546548673,-22.22398006,3.106179341,37.62920783,21.63323076,-9.904677004,3.535706503,2.827004435,26.823305,6.904532043,-14.09013806,12.78674889,33.87434419,23.4437746,9.400701144,11.7789592,19.13458943,10.41033621,4.657584515,9.736762026,0.031108725,2.487673042,-4.327009751,-13.42316359,10.93477088,3.986551406,12.8994721,-3.088421311,0,-2.866008088
"38",-20.52658286,-85.53233701,28.51830428,-166.377562,-194.361426,-9.382041201,-21.49748875,29.75058346,-11.58083781,-19.11557712,6.301913617,18.80623158,0.422153377,-184.7983901,35.90485953,-87.12752054,7.364931578,-10.64272595,-23.83050998,38.68819685,5.720762078,-16.89029911,-11.45302592,-9.932328808,5.815730375,-17.80938865,-13.43017929,-17.66634558,-176.8580535,-12.37564347,-12.57022198,-4.96875227,-35.30482667,13.10090829,-30.7718173,-2.574129752,-2.866008088,0
