"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",0,-0.050017795,51.69708044,13.91029133,-20.42727748,0,0,14.88725261,0,-9.711199279,0,2.573026094,0,6.256153137,0,-1.706451141,-4.859659637,0,0,0,14.78369939,17.01874535,-0.209596369,4.097530962,16.96833246,-17.30602624,0,0,11.57012813,0,-4.144699088,-1.292234704,2.476233579,0,0,0,23.30745483,6.175849831
"12",16.44435109,7.84378585,71.36218648,40.58463507,-20.09891095,5.947409876,19.95551646,43.18599864,17.13706344,8.545025303,2.573026094,0,26.68871505,-22.88384516,1.117591422,20.27013149,15.88233261,14.63937477,-18.03487663,-3.493392109,62.739321,35.79889298,19.76471495,36.56554166,40.66982585,13.36860114,11.19751924,0.058532705,25.17464734,12.9444017,14.63654487,18.44633815,22.58370777,-8.199685309,17.23042996,14.87802668,17.40999041,-16.57226109
"13",0,3.996823378,85.22858499,2.88157983,-24.14340442,0,0,12.82037513,0,-3.154545196,0,26.68871505,0,10.51413022,0,20.02473176,13.86461252,0,0,0,26.61365086,9.56675859,11.99716126,12.54410339,15.01491737,-10.32994309,0,0,36.33037037,0,-1.471069519,2.691977618,21.52753795,0,0,0,27.44154642,2.633903679
"14",-6.752981256,-14.3043912,82.13340905,9.610278753,-55.58412712,5.711402258,-8.10376924,-11.91698228,-1.767023225,-22.41107601,6.256153137,-22.88384516,10.51413022,0,0.34046073,5.0369638,-21.23692214,-12.27541868,-9.53210747,6.412030541,-18.66644822,-3.477577302,8.897562356,2.918735609,-14.25676924,-37.0252866,-8.772972219,-28.74868421,-43.46051136,4.971282644,2.143060303,-8.699294999,-7.140733588,16.96100514,-32.10821348,28.57218296,-5.684022097,-7.275047774
"15",0,-15.86124308,39.49221852,8.770173467,-10.41332294,0,0,0.992954972,0,-12.05983601,0,1.117591422,0,0.34046073,0,-2.940179536,-11.17115921,0,0,0,6.928545544,-6.510093639,-12.03438832,-3.721738588,8.164449764,0.462088762,0,0,5.506966487,0,-3.351443607,0.925251055,-5.493549682,0,0,0,8.329789739,7.201905808
"16",13.71992559,6.38829819,56.65296547,35.20268826,-16.20441172,13.53011157,4.848942196,14.30203209,12.97795226,3.990449393,-1.706451141,20.27013149,20.02473176,5.0369638,-2.940179536,0,16.46838217,18.48621161,-0.5146256,-0.676332773,37.07742811,18.39410631,21.78681202,12.04015258,50.98532887,4.816633277,7.857452265,12.35864148,9.562267235,13.16313229,0.541053226,10.53773525,23.8512335,11.5353432,18.13528841,25.86698001,15.67862028,1.563542275
"17",3.884721288,7.098499123,83.04565373,37.69566449,-27.73822609,-4.716091803,24.09494867,23.07383826,8.633223183,2.418733605,-4.859659637,15.88233261,13.86461252,-21.23692214,-11.17115921,16.46838217,0,9.554376202,-11.03058551,-1.019052951,34.12915569,26.65993951,11.29314267,9.711312631,24.12775957,5.77088842,-2.851283322,-9.330620405,60.46124277,11.47627998,5.801519517,13.66822325,20.98276548,-17.45662554,-30.94560526,0.705505035,2.383258962,-17.26950205
"18",0,9.167755781,72.23243261,36.43787853,-14.89923887,0,0,2.188673151,0,-0.64389925,0,14.63937477,0,-12.27541868,0,18.48621161,9.554376202,0,0,0,10.44202089,-4.224060646,4.18740454,1.884996158,14.10110624,4.616448967,0,0,13.93343239,0,5.991005121,9.888575421,6.953316611,0,0,0,9.926017982,-5.480801174
"19",0,-0.179443158,23.29803103,-9.940996808,-20.26423069,0,0,-10.87087561,0,-8.106426403,0,-18.03487663,0,-9.53210747,0,-0.5146256,-11.03058551,0,0,0,4.782560915,-3.368062148,0.528035804,0.464022178,-3.832969352,4.100740088,0,0,-8.109640349,0,-7.584179789,-1.082453494,-11.1128735,0,0,0,-20.47694166,-6.632507173
"20",0,-1.429040467,64.51748147,10.34704785,-30.44536163,0,0,2.95092362,0,-3.645336576,0,-3.493392109,0,6.412030541,0,-0.676332773,-1.019052951,0,0,0,8.688951404,10.24412488,4.943255448,8.674586699,1.158596209,-23.37720831,0,0,6.335935904,0,-8.768639909,-2.307811505,15.11180963,0,0,0,13.55174923,4.846018576
"21",20.75862339,17.95557497,94.88728323,56.73857763,-30.21339624,5.623035271,-8.701963258,17.50426427,8.39526466,4.054130672,14.78369939,62.739321,26.61365086,-18.66644822,6.928545544,37.07742811,34.12915569,10.44202089,4.782560915,8.688951404,0,34.30489468,26.79585518,17.48455034,43.8837657,4.636966153,5.710353489,11.66077387,74.34803554,14.98723849,12.60312444,26.5000621,24.62019742,-0.549408022,-16.29610227,14.87944315,40.87892648,-12.86063049
"22",-0.418224139,12.43550664,93.77139048,36.22927981,-7.816323005,-7.488320174,-21.02239478,-2.31110135,-4.110502561,-5.290366233,17.01874535,35.79889298,9.56675859,-3.477577302,-6.510093639,18.39410631,26.65993951,-4.224060646,-3.368062148,10.24412488,34.30489468,0,13.96817285,-4.313139132,2.838663338,5.365591631,8.418191875,-15.68483261,21.44039331,3.114775757,8.997128277,38.55098932,-17.724308,3.730760952,-12.41285437,-9.578621425,18.69075227,-14.3243822
"23",0.788089203,10.0340853,66.35613169,12.66717382,1.801024886,6.977682487,2.585006309,10.35994576,-0.616766269,-9.257661335,-0.209596369,19.76471495,11.99716126,8.897562356,-12.03438832,21.78681202,11.29314267,4.18740454,0.528035804,4.943255448,26.79585518,13.96817285,0,16.22738392,27.95795792,-2.815561207,3.437499577,-24.73740167,25.9373567,15.52625458,1.385222046,5.523553421,63.50356702,2.002501565,-23.39499577,-22.22443353,16.61565114,-14.42853377
"24",6.58216986,8.033188993,65.6475366,19.06881675,-20.50429329,4.634217289,-11.10468402,17.68200533,-2.333770767,-2.725069786,4.097530962,36.56554166,12.54410339,2.918735609,-3.721738588,12.04015258,9.711312631,1.884996158,0.464022178,8.674586699,17.48455034,-4.313139132,16.22738392,0,17.79547483,-11.51762899,8.352858611,27.83146832,27.36785006,41.61482157,3.433143444,-0.992292919,17.54835586,12.92044322,-8.118805819,-11.47931561,-1.535110219,-0.921568445
"25",25.23796782,23.35240873,97.70362184,80.78180204,-15.07240688,3.884368181,-9.673768534,3.335533229,2.704620778,2.773421801,16.96833246,40.66982585,15.01491737,-14.25676924,8.164449764,50.98532887,24.12775957,14.10110624,-3.832969352,1.158596209,43.8837657,2.838663338,27.95795792,17.79547483,0,2.924365757,14.32383154,5.916710356,76.38346048,5.701052954,14.38410925,29.61394803,36.48405215,-2.519983906,-12.95645069,12.48798218,8.411584807,-6.20061407
"26",-10.5857644,-1.466402241,67.96326531,17.01156437,-27.67612246,-22.91203294,-6.49721408,13.50706805,-2.700394735,-16.6789468,-17.30602624,13.36860114,-10.32994309,-37.0252866,0.462088762,4.816633277,5.77088842,4.616448967,4.100740088,-23.37720831,4.636966153,5.365591631,-2.815561207,-11.51762899,2.924365757,0,-24.17888033,-3.659518507,8.036465095,-8.807169197,7.458577598,3.853833659,-3.401227683,11.85789402,1.657068135,-8.448483729,-0.906143684,-3.870762719
"27",0,-14.05042379,58.5643853,17.09303613,-20.78255547,0,0,6.187792224,0,-8.18199221,0,11.19751924,0,-8.772972219,0,7.857452265,-2.851283322,0,0,0,5.710353489,8.418191875,3.437499577,8.352858611,14.32383154,-24.17888033,0,0,4.352473387,0,1.94951793,4.139080654,-8.149713403,0,0,0,19.67073557,-4.36549813
"28",0,-14.80091613,65.75636834,-29.08701081,-46.67991242,0,0,2.836864985,0,-20.1615726,0,0.058532705,0,-28.74868421,0,12.35864148,-9.330620405,0,0,0,11.66077387,-15.68483261,-24.73740167,27.83146832,5.916710356,-3.659518507,0,0,-2.531807985,0,-8.850368625,-2.446645598,-6.411878692,0,0,0,-13.56829591,-20.64852416
"29",19.80827975,-11.94077929,98.87860425,75.36403282,-13.92079772,3.882033467,13.50821852,-2.606365219,6.056290873,4.446300116,11.57012813,25.17464734,36.33037037,-43.46051136,5.506966487,9.562267235,60.46124277,13.93343239,-8.109640349,6.335935904,74.34803554,21.44039331,25.9373567,27.36785006,76.38346048,8.036465095,4.352473387,-2.531807985,0,5.928033208,21.98340994,18.66901023,1.897638676,3.153642036,22.3797001,9.84837105,30.40407233,-9.593121102
"30",0,-1.59956143,58.97709162,14.58603069,-23.34921213,0,0,16.91174489,0,-1.57811705,0,12.9444017,0,4.971282644,0,13.16313229,11.47627998,0,0,0,14.98723849,3.114775757,15.52625458,41.61482157,5.701052954,-8.807169197,0,0,5.928033208,0,-2.470997034,-4.796675783,14.04611122,0,0,0,10.68141981,10.92705234
"31",1.856204401,2.573811969,17.39850471,8.497572493,-9.939358624,-9.218621727,4.90231631,7.375722865,6.145757005,-2.930214793,-4.144699088,14.63654487,-1.471069519,2.143060303,-3.351443607,0.541053226,5.801519517,5.991005121,-7.584179789,-8.768639909,12.60312444,8.997128277,1.385222046,3.433143444,14.38410925,7.458577598,1.94951793,-8.850368625,21.98340994,-2.470997034,0,-1.924877905,7.971181185,-5.871132916,-5.577776501,0.596731083,6.365617903,-6.950183804
"32",9.505525884,10.60670564,48.64333719,24.42569447,-11.48708888,3.990104371,5.32021844,1.843305409,5.438229228,4.374582335,-1.292234704,18.44633815,2.691977618,-8.699294999,0.925251055,10.53773525,13.66822325,9.888575421,-1.082453494,-2.307811505,26.5000621,38.55098932,5.523553421,-0.992292919,29.61394803,3.853833659,4.139080654,-2.446645598,18.66901023,-4.796675783,-1.924877905,0,12.50129045,-12.7867775,-10.87016275,-0.951918272,13.61029703,-10.38613876
"33",17.2143035,29.53483447,105.5375668,39.38293256,-10.40717536,5.891952299,-6.443272985,-3.07061203,-5.060239711,0.718666868,2.476233579,22.58370777,21.52753795,-7.140733588,-5.493549682,23.8512335,20.98276548,6.953316611,-11.1128735,15.11180963,24.62019742,-17.724308,63.50356702,17.54835586,36.48405215,-3.401227683,-8.149713403,-6.411878692,1.897638676,14.04611122,7.971181185,12.50129045,0,-4.591597564,-15.13350202,7.700612768,22.89993834,-9.867050735
"34",0,-18.45347178,19.40139826,4.422258101,-8.535184662,0,0,2.937126101,0,-12.18227942,0,-8.199685309,0,16.96100514,0,11.5353432,-17.45662554,0,0,0,-0.549408022,3.730760952,2.002501565,12.92044322,-2.519983906,11.85789402,0,0,3.153642036,0,-5.871132916,-12.7867775,-4.591597564,0,0,0,12.19031631,1.781049673
"35",0,-34.08171709,84.84541796,2.042066555,-27.01475042,0,0,-12.62215299,0,-34.84477511,0,17.23042996,0,-32.10821348,0,18.13528841,-30.94560526,0,0,0,-16.29610227,-12.41285437,-23.39499577,-8.118805819,-12.95645069,1.657068135,0,0,22.3797001,0,-5.577776501,-10.87016275,-15.13350202,0,0,0,-24.6926209,-29.45304109
"36",0,26.13308441,72.69809685,14.27570275,-4.839122816,0,0,12.27978269,0,-7.510373378,0,14.87802668,0,28.57218296,0,25.86698001,0.705505035,0,0,0,14.87944315,-9.578621425,-22.22443353,-11.47931561,12.48798218,-8.448483729,0,0,9.84837105,0,0.596731083,-0.951918272,7.700612768,0,0,0,-2.699125608,-11.93474361
"37",-0.548894112,8.959518254,84.40288906,26.17354289,-24.13899884,13.431023,-4.604383128,-4.293770897,2.558751271,-22.43819372,23.30745483,17.40999041,27.44154642,-5.684022097,8.329789739,15.67862028,2.383258962,9.926017982,-20.47694166,13.55174923,40.87892648,18.69075227,16.61565114,-1.535110219,8.411584807,-0.906143684,19.67073557,-13.56829591,30.40407233,10.68141981,6.365617903,13.61029703,22.89993834,12.19031631,-24.6926209,-2.699125608,0,5.572676578
"38",-7.730167746,-30.36395736,29.42135148,-17.58187181,-26.30370985,-3.949621243,-7.84170195,-9.536377617,-13.8622125,-29.16981331,6.175849831,-16.57226109,2.633903679,-7.275047774,7.201905808,1.563542275,-17.26950205,-5.480801174,-6.632507173,4.846018576,-12.86063049,-14.3243822,-14.42853377,-0.921568445,-6.20061407,-3.870762719,-4.36549813,-20.64852416,-9.593121102,10.92705234,-6.950183804,-10.38613876,-9.867050735,1.781049673,-29.45304109,-11.93474361,5.572676578,0
